v_products_model,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_last_modified,v_specials_expires_date,v_products_price,v_products_weight,v_last_modified,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_categories_name_2,v_categories_name_3,v_categories_name_4,v_categories_name_5,v_categories_name_6,v_categories_name_7,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
Bustiers Corsets 103,sexylingerie-us/sexylingerie/5150.jpg,Lattice Ribbon Under Corset With Matching Thong,"Product Name: <strong>Lattice Ribbon Under Corset With Matching Thong</strong><br>
Colors: Black/Purple<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Lattice Ribbon Under Corset With Matching Thong.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 104,sexylingerie-us/sexylingerie/5158-2.jpg,Front Three Bows and Lace Corset With G-string,"Product Name: <strong>Front Three Bows and Lace Corset With G-string</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Lace<br>
Feature: Front Three Bows and Lace Corset With G-string.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 105,sexylingerie-us/sexylingerie/5158-3.jpg,Front Green Three Bows and Lace Corset With G-string,"Product Name: <strong>Front Green Three Bows and Lace Corset With G-string</strong><br>
Colors: Black/Green<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Lace<br>
Feature: Front Green Three Bows and Lace Corset With G-string.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 106,sexylingerie-us/sexylingerie/5158-4.jpg,Red Three Bows and Lace Corset,"Product Name: <strong>Red Three Bows and Lace Corset</strong><br>
Colors: Black/Red<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Lace<br>
Feature: Red Three Bows and Lace Corset.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 107,sexylingerie-us/sexylingerie/5158-5.jpg,Red and Black Three Bows and Lace Corset,"Product Name: <strong>Red and Black Three Bows and Lace Corset</strong><br>
Colors: Black/Red<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Lace<br>
Feature: Red and Black Three Bows and Lace Corset.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 108,sexylingerie-us/sexylingerie/5159.jpg,Wide Ruffle and Double Bows Corset with g-string,"Product Name: <strong>Wide Ruffle and Double Bows Corset with g-string</strong><br>
Colors: Black/Pink<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Wide Ruffle and Double Bows Corset with g-string.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 109,sexylingerie-us/sexylingerie/5160.jpg,Lattice Ribbon under Bust With G-string,"Product Name: <strong>Lattice Ribbon under Bust With G-string</strong><br>
Colors: Black/Pink<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Lattice Ribbon under Bust With G-string.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 110,sexylingerie-us/sexylingerie/5162.jpg,Lure Low-cut Corset With G-string,"Product Name: <strong>Lure Low-cut Corset With G-string</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Satin<br>
Feature: Lure Low-cut Corset With G-string.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 111,sexylingerie-us/sexylingerie/5163-1.jpg,White Sequin Neck Line Corset With G-string,"Product Name: <strong>White Sequin Neck Line Corset With G-string</strong><br>
Colors: White<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: White Sequin Neck Line Corset With G-string.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 112,sexylingerie-us/sexylingerie/5163-2.jpg,Black Sequin Neck Line Corset With G-string,"Product Name: <strong>Black Sequin Neck Line Corset With G-string</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Black Sequin Neck Line Corset With G-string.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 113,sexylingerie-us/sexylingerie/5163-3.jpg,Red Sequin Neck Line Corset With G-string,"Product Name: <strong>Red Sequin Neck Line Corset With G-string</strong><br>
Colors: Red<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Red Sequin Neck Line Corset With G-string.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 114,sexylingerie-us/sexylingerie/5164.jpg,Sexy Zebra Corset Set,"Product Name: <strong>Sexy Zebra Corset Set</strong><br>
Colors: White/Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Sexy Zebra Corset Set.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 115,sexylingerie-us/sexylingerie/5165.jpg,Black and White Gingham Corset,"Product Name: <strong>Black and White Gingham Corset</strong><br>
Colors: White/Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ pvc<br>
Feature: The Pirouette - Lolita Gingham is one of our new Dance & Performance corsets designed to give a greater range of movement for singers, dancers and performers while still maintaining a superb waist silhouette. Black and white Gingham at centre fronts and centre backs for that Lolita look, pvc contrast bone channelling and a front buckle detail complete the look.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 116,sexylingerie-us/sexylingerie/5168.jpg,Yellow Sexy Underbust Corset,"Product Name: <strong>Yellow Sexy Underbust Corset</strong><br>
Colors: Yellow<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: a great waist cincher designed to fit under the bust; supporting and lifting. However this one is designed to be worn as an undergarment.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 117,sexylingerie-us/sexylingerie/5169.jpg,Lattice Front Steel Bone Under Corset,"Product Name: <strong>Lattice Front Steel Bone Under Corset</strong><br>
Colors: White/Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Lattice Front Steel Bone Under Corset.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 118,sexylingerie-us/sexylingerie/5171.jpg,Vinyl Velcro Closure Halter Corset,"Product Name: <strong>Vinyl Velcro Closure Halter Corset</strong><br>
Colors: Red/Black<br>
Sizes: One Size Fits Most<br>
Materials: Vinyl<br>
Feature: Vinyl velcro closure halter corset has red ribbon accents, soft boning, side zip and red lace up balck. include removable vide garters and matching g-string.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 119,sexylingerie-us/sexylingerie/5172.jpg,Halloween Black Helter Corset,"Product Name: <strong>Halloween Black Helter Corset</strong><br>
Colors: Red/Black<br>
Sizes: One Size Fits Most<br>
Materials: Satin<br>
Feature: Halloween Black Helter Corset.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 120,sexylingerie-us/sexylingerie/5173.jpg,Satin Strap Corset with Garters and G-string,"Product Name: <strong>Satin Strap Corset with Garters and G-string</strong><br>
Colors: White/Yellow<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ satin<br>
Feature: Satin Corset with Built Up Shoulder Straps, Slimming Boning, Lace Up Back, and Hook and Eye Side Closure. Includes Removable, Adjustable Covered Garters and a G-string.  Lace Top Sheer Stockings and pants not included.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 121,sexylingerie-us/sexylingerie/5174.jpg,Satin and Lace Corset with Garter and G-string,"Product Name: <strong>Satin and Lace Corset with Garter and G-string</strong><br>
Colors: White/Yellow<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ satin<br>
Feature: Satin and Lace Corset with Slimming Boning, Lace-up Back, Hook and Eye Side Closure, and Bow Front. Includes Removable, Adjustable Covered Garters and a G-string. Sheer Stockings and pants not included.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 122,sexylingerie-us/sexylingerie/5176.jpg,Sexy Nurse Corset with Skirt and Headpiece,"Product Name: <strong>Sexy Nurse Corset with Skirt and Headpiece</strong><br>
Colors: White/Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Sexy nurse costume includes corset with front busk closure and lace-up back, skirt with lace-up sides, headpiece.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 123,sexylingerie-us/sexylingerie/5177-1.jpg,Purple Lace and Bow Under Buster with G-string,"Product Name: <strong>Purple Lace and Bow Under Buster with G-string</strong><br>
Colors: Purple/Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Lace<br>
Feature: Purple Lace and Bow Under Buster with G-string.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 124,sexylingerie-us/sexylingerie/5177-2.jpg,Pink Lace and Bow Under Corset with G-string,"Product Name: <strong>Pink Lace and Bow Under Corset with G-string</strong><br>
Colors: Pink/Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Lace<br>
Feature: Pink Lace and Bow Under Corset with G-string.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 125,sexylingerie-us/sexylingerie/5178.jpg,Rose Satin Brocade Waist Training Corset with G-string,"Product Name: <strong>Rose Satin Brocade Waist Training Corset with G-string</strong><br>
Colors: Rose/Black<br>
Sizes: One Size Fits Most<br>
Materials: Satin<br>
Feature: long lined rose satin brocade waist training corset with front steel busk copy and matching g-string..",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 126,sexylingerie-us/sexylingerie/5180.jpg,Sexy Lace Strapless Corset Set,"Product Name: <strong>Sexy Lace Strapless Corset Set</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Sexy Lace Strapless Corset Set.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 127,sexylingerie-us/sexylingerie/5181.jpg,Black Strapless Lace Ruffle Corset,"Product Name: <strong>Black Strapless Lace Ruffle Corset</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Lace<br>
Feature: Strapless corset with front busk closure, lace-up back, ruffled lace edges and matching thong.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 128,sexylingerie-us/sexylingerie/5182.jpg,Strapless Brocade Corset with Thong,"Product Name: <strong>Strapless Brocade Corset with Thong</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Strapless corset with front busk closure, lace-up back and matching thong.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 129,sexylingerie-us/sexylingerie/5184.jpg,Classic Printing Burlesque Corset with Thong,"Product Name: <strong>Classic Printing Burlesque Corset with Thong</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Classic Printing Burlesque Corset with front busk closure, and matching thong.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 130,sexylingerie-us/sexylingerie/5185.jpg,Halter Top Corset G-string,"Product Name: <strong>Halter Top Corset G-string</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Faux leather<br>
Feature: Halter Top Corset with Front Buckle Closure with matching G-string.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 131,sexylingerie-us/sexylingerie/5186.jpg,Gothic Diamond Buckle Corset G-string,"Product Name: <strong>Gothic Diamond Buckle Corset G-string</strong><br>
Colors: White/Black<br>
Sizes: One Size Fits Most<br>
Materials: Leather+ Lace<br>
Feature: Gothic diamond buckle under corset with matching g-string.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 132,sexylingerie-us/sexylingerie/5187.jpg,Red Ruffle Helter Bustier,"Product Name: <strong>Red Ruffle Helter Bustier</strong><br>
Colors: Red<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Red Ruffle Helter Bustier.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 133,sexylingerie-us/sexylingerie/5189.jpg,Mint Polka Dot Lace Corset with G-string,"Product Name: <strong>Mint Polka Dot Lace Corset with G-string</strong><br>
Colors: White/Red<br>
Sizes: One Size Fits Most<br>
Materials: Leather+ Lace<br>
Feature: Mint Polka Dot Lace Corset include over corset and matching g string.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 134,sexylingerie-us/sexylingerie/5195.jpg,Embroidered Ruffle Strapless Corset with Thong,"Product Name: <strong>Embroidered Ruffle Strapless Corset with Thong</strong><br>
Colors: Rose/Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Strapless corset with front busk closure, lace-up back and matching thong. ",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 135,sexylingerie-us/sexylingerie/5196.jpg,Halter Top Corset with Thong,"Product Name: <strong>Halter Top Corset with Thong</strong><br>
Colors: White/Grey<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Luxruy hourglass corset include Halter top corset with front closure and matching thong.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
Bustiers Corsets 136,sexylingerie-us/sexylingerie/9051.jpg,Strapless Corset with Skirt,"Product Name: <strong>Strapless Corset with Skirt</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: PVC<br>
Feature: Strapless Corset with Skirt.",,28,,,48,,,,488,,Bustiers Corsets,,,,,,,--none--,1,0,1,0,1,0,,,
